Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) / GET 
Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:17 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /newpage.html GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /image/download.jpg GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:27 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /newpage GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /css/styles.css GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /image/download.jpg GET 
Logging Sat Apr 19 2025 21:13:32 GMT+0530 (India Standard Time) /favicon.ico GET 
Logging 20250419	21:17:50 	 50f3d259-37bc-405f-b94b-28462d30d295 / GET 
Logging 20250419	21:17:50 	 b195cc4e-90ab-4a65-8376-2127c5399fbf /css/styles.css GET 
Logging 20250419	21:17:50 	 db89cac5-9dcc-44fa-8551-96db585a0647 /favicon.ico GET 
20250419	21:18:40 	 c9aaa8aa-e637-4388-9d97-ac5cb25cdd28 	/ GET 
20250419	21:18:40 	 e65e5032-39d9-46fc-919b-68dbbb05c3a4 	/css/styles.css GET 
20250419	21:18:40 	 649ab37d-d7aa-4f83-a449-0eb3d472f78c 	/favicon.ico GET 
2025-04-19	21:19:00 	 ccc168a6-1653-45e6-870e-155c57bb0c2e 	/ GET 
2025-04-19	21:19:00 	 bac93619-0a02-415b-9d70-a51d5f1e936e 	/css/styles.css GET 
2025-04-19	21:19:00 	 34263a01-0dc1-4d27-9b55-dd88abed1d49 	/favicon.ico GET 
2025-04-19	21:20:08 	 a9afffc3-086b-4550-9071-3957492a390a 	/ GET 
2025-04-19	21:20:08 	 2a97965e-f0e4-4621-8157-181eb4b8eff6 	undefined undefined 
2025-04-19	21:21:09 	 9cf60f0e-091c-4adb-b3a3-09d80cae2128 	/ GET 
2025-04-19	21:21:09 	 e5d21d78-5dc8-4f32-8ec9-bb677481cdb8 	undefined undefined 
2025-04-19	21:22:15 	 9f83c1b2-1160-4113-8644-a34a2d5502c4 	/ GET 
2025-04-19	21:22:16 	 43db1e77-c643-412d-ab73-ae94e11cebdc 	/ GET 
2025-04-19	21:23:10 	 649f2b65-dc56-4392-9bd7-07266e87227f 	/ GET 
2025-04-19	21:23:12 	 51bfcc65-9423-4912-bb72-2567f7fde606 	/ GET 
2025-04-19	21:24:47 	 83a587f9-28fd-4e6d-abbb-54f8bc8d89d7 	/ GET 
2025-04-19	21:24:48 	 4acfb822-a50c-47a1-ba8e-92e504a995cf 	/ GET 
2025-04-19	21:24:49 	 6bd24a5f-1829-49f1-92ea-97324e61d77a 	/ GET 
2025-04-19	21:25:06 	 df5fc587-bab8-4a0b-ad6d-a570f417b757 	/ GET 
2025-04-19	21:25:06 	 df2a1b64-ca88-46af-851f-fb3b9367ee1d 	/css/styles.css GET 
2025-04-19	21:25:06 	 fd90a3dd-9c4d-4107-8430-53682d77728a 	/favicon.ico GET 
2025-04-19	21:33:26 	 81ff765f-23af-45fc-8779-d609ee960f82 	/ GET 
2025-04-19	21:33:26 	 5fcfa873-6bdc-460f-9ca9-c32dd4b53046 	/css/styles.css GET 
2025-04-19	21:33:26 	 57223770-6fcd-4130-8df0-07ff09c95be5 	/favicon.ico GET 
2025-05-14	18:04:38 	 94be7583-3b03-4c9f-ba40-a822af6a07ac 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:04:38 	 521a6557-aa8f-421b-a83a-7f19ed29b08d 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:04:58 	 436cabf8-bc37-4813-897a-f8608b127b0f 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:05:00 	 2958d0ba-fac9-406c-a3db-ab27e207d9f2 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:05:02 	 78959d56-bf1e-4978-8f13-f645e4edbddd 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:05:02 	 0e3f82d1-912c-40b3-b6d4-d8d7d61585ea 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:05:26 	 80a3921e-74eb-48f5-9abf-9ab0df5030fa 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:05:30 	 e16950e2-ecc4-41b5-9248-3659bcb6f3ff 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:05:30 	 a0d3bbdf-8685-4e4d-be69-4997811fd127 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:05:38 	 4228ce79-1efd-4ea0-a095-d5163f179b42 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:05:38 	 385c92a8-685a-423b-9fcb-46cdb76c229a 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:06:09 	 af024386-82f9-4328-b5ea-78990c9b9e7c 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:06:09 	 f0977fd1-3f5f-4549-a73e-57a89807769a 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:06:15 	 1c1383f1-88cf-436b-9ee7-1a2fd073594a 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	18:06:15 	 79f734f8-eb53-43fc-a81b-1872da08d043 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:06:15 	 f6b73257-ccc3-46ff-bd1b-62409c0c5482 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:06:15 	 7fcb4620-92c8-4583-aedb-35753df50859 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:06:17 	 59a6414f-3239-4eec-b5c7-32e560c623e2 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:06:17 	 d90dd051-f974-480a-9be0-941f8ccb4eb8 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	18:06:17 	 1b1f12ec-3dbf-4b15-a3a3-41a4ba788395 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:06:17 	 3d701a4b-a4d4-4dab-b984-1e10d3b222b7 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:06:17 	 c069d87c-09c5-4a87-82fd-6d07c0d72553 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:06:20 	 dd6e14aa-b20d-4ef1-a85f-c442206dfac6 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:09:08 	 1245d0b3-772e-4119-9403-d3707b7285ce 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:09:08 	 34af7785-fe72-486b-b14f-146f09f7c57c 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:09:14 	 5fa97ab0-2691-4b1b-8e82-5dab7daff0e5 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:09:17 	 3fe6e2c8-05e8-46fa-848a-b5e793a0e086 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:09:17 	 dbb9036c-4076-4510-bc62-bc877a6cc585 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:09:25 	 e2a7f99e-405a-4658-8d4c-b11f1f373a93 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:09:27 	 5508e4d5-c1c1-492e-a6c8-a32a93fa4576 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:09:27 	 2647ba58-3b98-4f12-bf34-e2b2c0bdeef1 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:12:22 	 6d2c2bf0-f91a-48c5-aa94-8a630719df9c 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:12:26 	 ce43688b-54bc-454e-9a1b-0281f98ad987 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:12:26 	 9722c36e-f344-4f80-96eb-5573f44e6f57 	GET	 http://localhost:5173 /api/dummy/products/99 
2025-05-14	18:12:28 	 e74742d9-7f26-4e6d-b43f-850e4331fa1d 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	18:12:29 	 ea5d89d0-40c9-4d07-9f0b-058b571f1a77 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:12:29 	 170a4f7a-3238-46d9-b2da-1fab1614f288 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:12:29 	 d81e5770-c47e-4715-90e2-3af5797ad87f 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:12:30 	 a778e66a-5e96-42a9-a630-13ae2a12ef2b 	GET	 http://localhost:5173 /api/dummy/products/11 
2025-05-14	18:15:02 	 7b1956b5-c58e-4f35-a19c-0c00b6aecc39 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:15:02 	 ac3109c8-d39a-43a2-941c-91f1f8b92025 	GET	 http://localhost:5173 /api/dummy/products/11 
2025-05-14	18:19:53 	 b9ff9909-a78d-4a21-b1cf-ad3461457068 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:19:53 	 768c02e4-b40c-4b18-9adb-db475cc4e1a5 	GET	 http://localhost:5173 /api/dummy/products/11 
2025-05-14	18:19:59 	 9043d6ca-b52d-48b6-9059-6c568e04fd1f 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	18:20:00 	 4961745d-5d86-434f-b07e-c52d59d07eda 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:20:00 	 7eb74c31-ae0f-45dc-b2cc-a9ff1d420f07 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:20:01 	 304acd99-64b9-4b25-b153-7c61282672ff 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:20:01 	 1f07503e-2731-425c-a469-580c4b3bb5ab 	GET	 http://localhost:5173 /api/dummy/products/137 
2025-05-14	18:20:39 	 c92fad36-9fd6-4ee3-b10b-e91f295a7c08 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:20:39 	 0ef669e6-e431-4d10-8fd5-3350c295a27f 	GET	 http://localhost:5173 /api/dummy/products/137 
2025-05-14	18:31:24 	 76e95b4a-cfaa-4531-94a3-e6903b727ed1 	GET	 http://localhost:5173 /api/dummy/products/137 
2025-05-14	18:31:33 	 cb21b9ec-81ee-4e92-8029-17277f896576 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	18:31:34 	 6efed2c1-cbef-49ef-95e3-f6f930e6b554 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:31:34 	 dc593161-59f0-48ab-8a45-0610ecfa67cf 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:31:34 	 0e1ec0df-0710-4eeb-b049-13f2645b5fde 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	18:31:36 	 5b650a65-6990-40b1-916c-209ec636968a 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:31:59 	 5f8273b5-1e5f-4517-81ae-975bb6a6d366 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:09 	 128a2517-41a6-4b6b-b77d-6d48d6579f0a 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:09 	 8737a81f-83c9-469d-bc32-6616df78eef9 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:10 	 68651570-4910-40cc-b3cd-65c5552433eb 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:10 	 695c12ff-d5a6-40e3-b4f1-3bb7eb3a1523 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:11 	 42ef25c7-65c2-4bf3-bdcd-87cb2af36e31 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:11 	 69156565-38b0-494a-9134-6c417778f14d 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:11 	 877be1e2-5c79-4597-8f42-0e33edace855 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:12 	 8842de0c-5db5-4cd7-87ba-4fd1843cabd7 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:13 	 50b91ef2-9715-4867-910a-cbd05975e09e 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:13 	 7a70ba6e-c930-40cc-b857-359d1850dc60 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:13 	 cf4c44b8-3445-4495-bf08-2279ae1bd165 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:14 	 00743cb2-c522-45e2-a383-c51b787fc144 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:14 	 a182a7c4-aed4-46ae-af70-5fb550c5851b 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:14 	 f344f900-e87c-4762-ad8a-9571d59a2030 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:15 	 1804ea3f-ec4f-4eba-8f4f-e37aee3cd5d8 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:15 	 3fc67d0e-f590-4d3a-9952-533b8e8bab05 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:15 	 824a72fb-01b2-4419-88dc-ca4962f0d5fb 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:16 	 eaa01b11-9997-4e30-b520-73065acf2cbf 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:16 	 b556db71-f092-4d03-ac9f-fb38622618bb 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:17 	 4200f31b-acc5-48d6-b283-fde82ef6afb0 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:26 	 1a1ff6be-84b1-4298-b465-35334fe1f701 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:28 	 641fa832-4db0-490e-b2f3-32f6d50011d1 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:28 	 23d8360f-82a3-4974-9011-d722238962ac 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:32:29 	 75d230dd-55c7-44df-94ba-112c95fb28e4 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:29 	 d741653b-fa56-4a52-9aa0-5db2553b30c4 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:29 	 e1cc83ed-7a8f-4106-9d77-67da3cd054ef 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:30 	 ab5f95cd-904f-4cd0-8728-15cf914c3b4e 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:30 	 5aba678b-3be9-424e-9244-b1bcaa10765f 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:30 	 b665dedd-217b-4f99-80cb-0c3bd1d35560 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:31 	 e49ff40a-6f57-4caa-bbb3-8b98db9e53ae 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:31 	 c8343a89-818a-4906-881c-dbce8abfe116 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:31 	 feb572a6-1ba4-4fc1-9bda-82e1930e8796 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:32 	 71c5d31f-474a-4d21-a523-ed9c330fd6eb 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:32 	 18d4231e-4069-4081-ab44-4e3eb1463bef 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:33 	 bbf3f000-73dc-45a5-a256-4cdcd6e2864a 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:35 	 17437ddd-1f57-4b95-a408-218feb4bbfaf 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:32:35 	 d3db26d1-cd0d-4c9f-91a8-75c804618693 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:33:39 	 7f556b00-82a7-40a2-b825-357acdf3c839 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:35:08 	 1f96b0ad-1a5f-4f14-b0cc-f3ef0d371b4d 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:35:08 	 ce517816-88af-4b68-835f-bad694f4f49c 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:35:26 	 deffe3c4-8aed-4632-a2cd-4d93308f3d76 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:35:26 	 3b12a3af-e4b2-4539-987a-3c1fb1550506 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:35:40 	 f6c22c24-93d8-4f34-ba4d-3b97857fb5cc 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:35:40 	 63be2173-01c5-4b1a-907e-f2964c41ac5a 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:35:41 	 58214524-0aa7-451f-b629-36f3541309c8 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:35:41 	 c94d1715-5886-4173-aea2-20c534e22df6 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:35:53 	 ffe92a18-2ad0-4217-828c-79c7554f05a3 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:35:53 	 5075b526-9c47-4cba-bd34-56d78797ac27 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:35:55 	 662c3521-2496-432d-b2ca-675d772781df 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:35:55 	 c8210c41-25da-40fe-ac33-1b9dc3df92a4 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:36:17 	 d52646d5-ee7f-4a35-b2f9-e6ac104fee05 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:36:17 	 ffa49267-7f3e-44e0-bbd9-a3629428546c 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:36:19 	 ce64d1db-5d29-4a87-8f53-799d34d3646e 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	18:36:19 	 f1d2ea98-ae81-455f-b1fa-fd625fa0c89e 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	18:36:51 	 d730e3fa-9a1b-4085-a06f-4678638d97a7 	GET	 http://localhost:5173 /api/dummy/products/167 
2025-05-14	22:21:11 	 af585db4-8bc6-42a6-b2a2-92a8622d3388 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:21:41 	 a153c9db-47bd-403c-b168-7014385c8551 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:21:46 	 cc0f02d1-53be-4930-bfe4-ba06a25ee0cb 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:21:46 	 a13be136-d671-44a6-bc7a-bbbd9d9e5589 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:22:00 	 78ce864d-9ccf-4e5b-b677-4e9b87a98afd 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:22:00 	 2bd3aefc-8a33-42d7-b43e-1c97785fa141 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:22:49 	 ff0daa11-8c92-412f-be1f-c2aa5ffd9b66 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:22:49 	 e6cfc37a-8c4d-404c-b329-535117f7a4a1 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:23:22 	 4c07d0cd-9cea-44b4-bc09-cc7ae9a9b65c 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:23:22 	 d4c5c92b-0078-416c-b1b1-59d36627c17f 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:23:28 	 fd753286-0003-4b87-a494-50a101d95cf9 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:23:35 	 b96bac77-0d3a-4ae8-bbd7-a9c3999823e3 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:23:35 	 b50a0616-5686-415c-8bce-8100573cd969 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:24:22 	 7248d58e-385e-4dd7-b530-34448e179715 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:24:22 	 f97a428e-7030-48e3-ba6c-8407de876d99 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:24:26 	 a31aabdf-ae03-4e72-95e4-dbace9fa8277 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:24:26 	 fde1d3b8-86ce-47f7-95b8-a7a8f9f64f95 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:24:49 	 d35825ed-4fc7-492f-adc3-65fe4ad349f9 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:24:49 	 ab9cbf4d-c3bf-4328-bf0c-7e3530417858 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:25:37 	 c1f14ccd-61a1-4558-b470-a18c455e5d99 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:25:39 	 e4ce36a2-30c7-4963-9967-9bd9da9933fb 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:25:50 	 91084571-78ca-4b99-983d-e7d04ba07fac 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:25:52 	 ce57ce61-7c74-43f6-813a-012e172507df 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:25:55 	 bf8c2b6c-5eb3-41f4-adeb-55f6e13d90db 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:26:08 	 b6da387e-62c8-4dd1-a155-bd33a5da280b 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:26:09 	 e88c4f4c-6a34-4adc-b566-c2767bcd1a2d 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:26:11 	 69b3c6af-396d-430b-8aa5-a5666479792d 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:26:17 	 cddad9a6-9374-42eb-91d6-10b2b10432cc 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:26:23 	 b59d87b0-91cb-4028-829d-21b67d8a0ad9 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:26:23 	 50d8a81d-2c6d-4380-bf96-560901232850 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:26:29 	 eec2707f-eb19-49b3-84bc-ab3b1e6f2496 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:26:29 	 cbf88d8b-aa0a-433b-81c6-e7206f88eabe 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:26:37 	 40c8da16-2adc-44bd-ba02-c6fe18f3d2c7 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:26:37 	 ad911582-dc79-45f5-8b85-2f9954fb35c2 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:27:11 	 2f5662b4-890d-44e6-bbf2-5275fbddec2f 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:27:11 	 a217afa4-c578-4434-bf9b-8ec1d1a0b096 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:27:17 	 581e407e-ec1c-4d67-9a22-7547f4da1ae1 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:27:17 	 6b15440d-85a1-4111-ac5b-1f30f4722dfe 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:27:52 	 31e02ece-2ae3-40dd-886d-18669a988bf7 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:27:52 	 025213ae-6015-4213-b768-c201bd94132b 	GET	 http://localhost:5173 /api/dummy/products/101 
2025-05-14	22:29:15 	 12d7aa32-73ae-4262-91ab-610a058001df 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:29:16 	 958289b0-f9f7-43f7-9924-91c3ebfb839e 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:17 	 3958fc72-822d-41ff-8821-396078f72ef7 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:17 	 31deed89-aa80-4a26-a8c0-610758805138 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:24 	 ad3609b4-d7c7-4d61-8695-223a96fb8732 	GET	 http://localhost:5173 /api/dummy/products/11 
2025-05-14	22:29:28 	 0f9bba81-0841-4826-9fec-3211f029651b 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:28 	 bb01d9f3-d560-4834-b4cb-795bda9d2460 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:29:28 	 a63b1509-d6c9-4e45-9ab7-d828e860c556 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:29 	 bcba2cbf-8323-4440-abe5-a74a794bc013 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:32 	 a9978ac5-a585-4fea-88a1-4434ef1c2587 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:32 	 ab4188ea-f708-44a3-96a4-8edee596fec9 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:29:33 	 b62ae587-21df-4cf8-be97-18ba94881a59 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:33 	 acfa408b-e687-498f-bdb4-3e97d13638ca 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:33 	 43da7799-01fb-45c6-a308-2cb78873dae9 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:36 	 b60454ac-dce5-402d-9294-abd7bf6496d9 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:36 	 b898fcad-b440-4803-aaf5-ab3f01904b53 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:29:37 	 d45e4b41-cefb-4fdf-895e-41ef09b837d8 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:37 	 c392c9b6-7ad0-47e8-b506-8361ab4aaa46 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:37 	 5ffe9e9d-3309-4358-98db-da006c76cf30 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:39 	 5545e58e-094a-4d85-9cc8-4f1f064995a5 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:39 	 3746538b-33c3-4044-bae9-b7a57829f41b 	GET	 http://localhost:5173 /?limit=10 
2025-05-14	22:29:40 	 0a8ebd7d-d276-498d-8d4e-74700717bfe4 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:29:40 	 65a71812-5236-4383-b06a-4770db4146f1 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:29:41 	 95d852b8-d5b0-411f-bf9d-d8dfc599de30 	GET	 http://localhost:5173 /api/dummy/products 
2025-05-14	22:30:46 	 02be7a29-64e1-4902-806b-13dbc38dcfbc 	GET	 http://localhost:5173 /api/dummy/products/category-list 
2025-05-14	22:30:46 	 611e5520-1b13-4ea8-ab2f-bed3da963fce 	GET	 http://localhost:5173 /?limit=10 
